Timestamp;Fleet;Player name;Rank;Last Login Date;Trophies;Max Trophies;Stars;Join Date;Crew Donated;Crew Borrowed;Logged in ago;Joined ago;Division;Player ID;Fleet ID;PvP wins;PvP losses;PvP draws;Defense wins;Defense losses;Defense draws
2024-02-24 23:59:00;La Legion;°§Kyam§°;Lieutenant;2024-02-09 19:09:57;2582;2644;0;2023-12-17 17:43:17;56;322;2w 1d 4h 49m 3s;9w 6d 6h 15m 43s;D;10839307;25961;1362;259;29;24;75;2
2024-02-24 23:59:00;TYPHOON;罗你命3000;Lieutenant;2024-01-19 12:26:13;2580;2619;0;2023-10-11 12:18:07;27;237;5w 1d 11h 32m 47s;19w 3d 11h 40m 53s;D;10703118;44169;788;42;14;30;206;8
2024-02-24 23:59:00;Galactic Plague;Nick Marbels2;Lieutenant;2024-02-23 23:23:23;2579;2579;0;2024-01-03 18:07:04;99;127;1d 0h 35m 37s;7w 3d 5h 51m 56s;D;10811103;44908;669;56;13;15;80;1
2024-02-24 23:59:00;THE VΩID;Taraehl;Lieutenant;2024-02-24 21:25:14;2579;2579;0;2022-01-08 12:41:24;9199;4692;2h 33m 46s;111w 0d 11h 17m 36s;D;7466959;41093;219;40;1;191;521;8
2024-02-24 23:59:00;/SPACE TEMPLARS\;ThePanJezusg;Lieutenant;2024-02-24 09:31:29;2575;2719;0;2023-12-01 13:54:52;397;432;14h 27m 31s;12w 1d 10h 4m 8s;C;10323155;44387;1257;144;9;18;149;1
2024-02-24 23:59:00;女伯爵和她的馬;白豆腐湯;Lieutenant;2023-03-06 07:18:51;2574;2737;0;2022-03-13 09:37:13;175;696;50w 5d 16h 40m 9s;101w 6d 14h 21m 47s;D;7133185;32745;1149;169;32;215;566;32
2024-02-24 23:59:00;Highnins Buxfarm;haha8264;Lieutenant;2024-02-24 07:44:59;2572;2766;0;2024-02-10 08:53:37;0;34;16h 14m 1s;2w 0d 15h 5m 23s;D;10416698;44956;1247;121;4;35;182;1
2024-02-24 23:59:00;Deneb Corp 天津四軍團;嘎嘎嘎不停;Lieutenant;2023-10-17 11:55:58;2572;2762;0;2023-08-26 01:21:46;79;0;18w 4d 12h 3m 2s;26w 0d 22h 37m 14s;C;10621319;44153;2457;100;6;15;155;1
2024-02-24 23:59:00;ну здорово отец;StalkerTop;Lieutenant;2024-02-23 16:08:20;2565;2565;0;2023-07-04 18:15:04;973;424;1d 7h 50m 40s;33w 4d 5h 43m 56s;C;10396031;44294;923;39;4;43;167;4
2024-02-24 23:59:00;Soltan Legion;Galestat;Lieutenant;2024-02-23 00:41:14;2559;2619;0;2024-01-01 23:24:20;75;0;1d 23h 17m 46s;7w 5d 0h 34m 40s;C;10790656;44890;1352;31;1;19;187;0
2024-02-24 23:59:00;中华联邦三分会;frogera;Lieutenant;2024-02-15 04:14:56;2557;2658;0;2023-11-12 03:45:58;222;270;1w 2d 19h 44m 4s;14w 6d 20h 13m 2s;B;10814563;17364;1379;64;16;13;168;1
2024-02-24 23:59:00;THE VΩID;Tschubai;Lieutenant;2024-01-26 21:05:56;2541;2619;0;2023-06-25 19:06:58;9;1307;4w 1d 2h 53m 4s;34w 6d 4h 52m 2s;D;5948024;41093;1660;153;17;21;189;1
2024-02-24 23:59:00;RADIANCE BEAM;CaHTuK;Lieutenant;2024-02-24 13:37:48;2540;2716;0;2024-02-20 18:45:13;0;0;10h 21m 12s;4d 5h 13m 47s;C;10820930;44617;1201;78;3;24;136;0
2024-02-24 23:59:00;ARCHANGEL XC;Yumi304;Lieutenant;2024-02-17 22:33:05;2537;2687;0;2024-01-14 10:40:29;21;60;1w 0d 1h 25m 55s;5w 6d 13h 18m 31s;C;10754029;44925;1011;80;7;19;100;2
2024-02-24 23:59:00;Die Furchtlosen;HankAxelrod;Lieutenant;2024-02-05 08:40:39;2534;2547;0;2023-09-21 08:36:52;18;3;2w 5d 15h 18m 21s;22w 2d 15h 22m 8s;C;4376526;42581;873;94;16;44;200;3
2024-02-24 23:59:00;RADIANCE BEAM;ЗЛОЙ_кусь;Lieutenant;2024-01-27 19:06:09;2534;2575;0;2023-09-21 18:33:50;71;44;4w 0d 4h 52m 51s;22w 2d 5h 25m 10s;C;9201660;44617;587;100;11;15;165;1
2024-02-24 23:59:00;Space Drunker;ヒーマ・ジーン;Lieutenant;2024-02-24 23:47:23;2533;2533;0;2023-10-02 04:59:42;0;0;11m 37s;20w 5d 18h 59m 18s;C;10418379;11059;714;15;2;35;111;3
2024-02-24 23:59:00;RAJA;Xviolet;Lieutenant;2024-02-19 16:19:58;2531;2637;0;2023-07-17 16:39:55;2;235;5d 7h 39m 2s;31w 5d 7h 19m 5s;D;10353503;44371;1239;86;5;25;134;2
2024-02-24 23:59:00;Viking Valkyries;BlackPlum69;Lieutenant;2024-02-13 20:52:21;2530;3680;0;2024-01-12 10:00:51;15;0;1w 4d 3h 6m 39s;6w 1d 13h 58m 9s;C;9472770;22032;743;95;18;231;461;16
2024-02-24 23:59:00;Viking Ethereals;Lucas7224;Lieutenant;2024-02-22 18:16:56;2525;2607;0;2023-12-08 13:40:35;263;71;2d 5h 42m 4s;11w 1d 10h 18m 25s;D;10414794;40636;1216;222;66;36;196;5
2024-02-24 23:59:00;БАШОЙ ПАСТУК;Ktorol;Lieutenant;2024-02-21 21:37:09;2524;2546;0;2023-05-17 07:51:22;642;86;3d 2h 21m 51s;40w 3d 16h 7m 38s;C;10249524;44215;857;34;6;105;275;3
2024-02-24 23:59:00;Phoenix XIII;SeTheYo;Lieutenant;2024-01-19 03:41:44;2524;2583;0;2023-11-27 13:08:59;36;161;5w 1d 20h 17m 16s;12w 5d 10h 50m 1s;D;10846122;44841;325;25;0;60;124;0
2024-02-24 23:59:00;Deneb Corp 天津四軍團;HEHUHUHE;Lieutenant;2023-12-14 12:51:35;2522;2735;0;2023-04-18 14:52:29;550;719;10w 2d 11h 7m 25s;44w 4d 9h 6m 31s;C;4598344;44153;1193;66;13;200;667;6
2024-02-24 23:59:00;La Legion;Fabrizzio26;Lieutenant;2024-02-20 20:30:53;2521;2560;0;2023-09-26 17:09:07;67;61;4d 3h 28m 7s;21w 4d 6h 49m 53s;D;9100655;25961;409;88;15;23;101;2
2024-02-24 23:59:00;Sahara;Sg gmr;Lieutenant;2024-01-28 10:44:34;2519;2519;0;2024-01-06 03:18:41;94;98;3w 6d 13h 14m 26s;7w 0d 20h 40m 19s;B;7016854;37251;347;192;23;96;477;5
2024-02-24 23:59:00;Εlysium;oZ✓;Lieutenant;2024-02-22 22:38:25;2519;2858;0;2024-01-05 20:02:58;34;159;2d 1h 20m 35s;7w 1d 3h 56m 2s;B;10168684;44228;3396;344;46;74;436;0
2024-02-24 23:59:00;Dynasty Savages;Жмышенко Вова;Lieutenant;2024-02-14 07:32:03;2518;2526;0;2024-01-25 19:09:19;108;206;1w 3d 16h 26m 57s;4w 2d 4h 49m 41s;D;10742692;44514;445;27;0;18;48;0
2024-02-24 23:59:00;中华联邦三分会;汤姆•拉斯基;Lieutenant;2024-02-24 08:39:50;2517;2551;0;2023-06-14 16:05:22;0;0;15h 19m 10s;36w 3d 7h 53m 38s;B;3171390;17364;206;6;1;73;498;16
2024-02-24 23:59:00;ЧВК Алкотронус;AllanYota;Lieutenant;2024-02-21 09:42:34;2516;2566;0;2023-09-15 17:44:16;681;483;3d 14h 16m 26s;23w 1d 6h 14m 44s;D;10671201;44665;575;95;20;46;126;8
2024-02-24 23:59:00;Summit Eden;joonyrocks;Lieutenant;2024-01-25 01:57:10;2505;2738;0;2023-11-15 12:08:36;0;169;4w 2d 22h 1m 50s;14w 3d 11h 50m 24s;C;10749639;44384;755;87;1;64;261;3
2024-02-24 23:59:00;Dragonborn;功率曲速;Lieutenant;2024-02-24 18:54:57;2501;2585;0;2023-01-12 11:54:11;0;2;5h 4m 3s;58w 2d 12h 4m 49s;D;8920476;43450;446;57;7;189;442;4
2024-02-24 23:59:00;Space Drunker;点Pの暴走;Lieutenant;2024-02-24 08:00:42;2500;2528;0;2023-12-13 20:14:55;382;0;15h 58m 18s;10w 3d 3h 44m 5s;C;10885545;11059;1031;67;0;23;156;0
2024-02-24 23:59:00;Dragonborn;"12星座";Lieutenant;2024-02-24 18:00:33;2498;2794;0;2023-01-12 11:41:04;0;6;5h 58m 27s;58w 2d 12h 17m 56s;D;7292524;43450;875;195;14;596;1380;19
2024-02-24 23:59:00;Space Drunker;Avneri;Lieutenant;2024-02-01 18:22:31;2496;2651;0;2023-09-03 02:42:08;264;573;3w 2d 5h 36m 29s;24w 6d 21h 16m 52s;C;10380050;11059;1128;129;21;37;257;8
2024-02-24 23:59:00;Summit Eden;배틀쉽38;Lieutenant;2023-09-11 04:34:30;2495;2645;0;2023-02-04 18:45:44;41;606;23w 5d 19h 24m 30s;55w 0d 5h 13m 16s;C;9903012;44384;460;29;4;107;327;3
2024-02-24 23:59:00;长江;魔mo头;Lieutenant;2024-01-23 03:30:03;2492;2805;0;2024-01-20 08:19:35;0;3;4w 4d 20h 28m 57s;5w 0d 15h 39m 25s;C;5246645;44589;709;35;9;64;292;16
2024-02-24 23:59:00;Dragonborn;forKennyzhao;Lieutenant;2024-02-23 09:59:26;2490;2780;0;2023-01-12 11:25:37;0;2;1d 13h 59m 34s;58w 2d 12h 33m 23s;D;8931435;43450;1412;410;18;232;486;0
2024-02-24 23:59:00;Sahara;KaungKhantWin65;Lieutenant;2024-02-24 21:31:21;2484;2492;0;2023-11-23 12:17:56;0;16;2h 27m 39s;13w 2d 11h 41m 4s;B;10342677;37251;459;87;9;31;134;1
2024-02-24 23:59:00;Viking Valkyries;SavagenSweet;Lieutenant;2024-02-14 23:26:15;2484;2795;0;2023-11-05 18:12:25;352;411;1w 3d 0h 32m 45s;15w 6d 5h 46m 35s;C;10776072;22032;366;38;5;155;286;10
2024-02-24 23:59:00;Viking Ethereals;CharCharsD;Lieutenant;2024-02-01 00:20:22;2483;2641;0;2023-12-06 21:45:32;254;322;3w 2d 23h 38m 38s;11w 3d 2h 13m 28s;D;10774440;40636;1127;237;39;31;156;0
2024-02-24 23:59:00;Nero-chan;Willem Kmetsch;Lieutenant;2024-02-24 11:12:38;2482;2666;0;2023-12-12 08:55:01;0;0;12h 46m 22s;10w 4d 15h 3m 59s;D;5797058;28652;1274;101;9;170;1066;3
2024-02-24 23:59:00;БАШОЙ ПАСТУК;Zarus951;Lieutenant;2024-02-21 21:15:35;2481;2611;0;2023-04-08 14:56:14;794;279;3d 2h 43m 25s;46w 0d 9h 2m 46s;C;8859303;44215;1205;73;10;116;417;1
2024-02-24 23:59:00;Summit Eden;HaruLo;Lieutenant;2024-02-05 05:36:51;2477;2784;0;2023-09-01 02:08:25;9;85;2w 5d 18h 22m 9s;25w 1d 21h 50m 35s;C;10520862;44384;625;17;2;44;133;4
2024-02-24 23:59:00;Dragonborn;SAKU1A;Lieutenant;2024-02-24 20:14:10;2473;2561;0;2023-01-12 11:50:09;0;3;3h 44m 50s;58w 2d 12h 8m 51s;D;6828930;43450;342;39;1;159;475;2
2024-02-24 23:59:00;Viking Valkyries;Jumpmanlives;Lieutenant;2024-01-29 09:43:32;2456;2653;0;2023-08-19 06:15:57;287;469;3w 5d 14h 15m 28s;27w 0d 17h 43m 3s;C;9233558;22032;1828;220;46;242;920;9
2024-02-24 23:59:00;Viking Valkyries;OneManArni;Lieutenant;2024-02-10 07:51:11;2456;2469;0;2023-07-24 18:35:51;86;0;2w 0d 16h 7m 49s;30w 5d 5h 23m 9s;C;9478534;22032;839;143;56;37;184;2
2024-02-24 23:59:00;Training Station;Ldogeur;Lieutenant;2024-02-14 22:17:55;2452;2604;0;2023-07-12 16:10:42;65;0;1w 3d 1h 41m 5s;32w 3d 7h 48m 18s;D;10435929;43909;672;84;28;54;186;7
2024-02-24 23:59:00;Trek Trainer;Jay868;Lieutenant;2024-02-10 20:46:34;2443;2554;0;2023-08-27 21:46:51;477;0;2w 0d 3h 12m 26s;25w 6d 2h 12m 9s;D;10349513;12789;804;75;18;59;211;1
2024-02-24 23:59:00;中华联邦三分会;油的越境;Lieutenant;2024-02-16 10:55:02;2441;2695;0;2023-07-21 00:29:41;0;0;1w 1d 13h 3m 58s;31w 1d 23h 29m 19s;B;4294543;17364;1051;140;6;99;839;8
2024-02-24 23:59:00;Crimson Vanguard;ScipioX;Lieutenant;2024-02-23 07:13:42;2437;2475;0;2024-01-03 00:29:45;44;40;1d 16h 45m 18s;7w 3d 23h 29m 15s;D;10309279;44912;654;91;15;18;109;1
2024-02-24 23:59:00;Viking Ethereals;Raezaku009;Lieutenant;2024-02-05 11:11:41;2434;2482;0;2023-11-24 09:09:11;192;184;2w 5d 12h 47m 19s;13w 1d 14h 49m 49s;D;10775426;40636;1133;81;8;38;177;3
2024-02-24 23:59:00;中华联邦三分会;是YIN哟;Lieutenant;2024-02-13 16:53:10;2434;2445;0;2024-01-13 06:31:05;0;6;1w 4d 7h 5m 50s;6w 0d 17h 27m 55s;B;7027463;17364;165;15;2;86;279;3
2024-02-24 23:59:00;Viking Valkyries;Galzath;Lieutenant;2024-02-20 07:09:11;2432;2837;0;2024-01-04 03:56:53;282;256;4d 16h 49m 49s;7w 2d 20h 2m 7s;C;10927020;22032;679;31;7;41;154;1
2024-02-24 23:59:00;Dynasty Mutiny;ParaBellumCLU;Lieutenant;2023-10-25 04:39:32;2432;3250;0;2023-09-13 21:49:19;166;60;17w 3d 19h 19m 28s;23w 3d 2h 9m 41s;C;4234034;44353;739;61;11;150;418;24
2024-02-24 23:59:00;La Legion;HARRY4282;Lieutenant;2024-02-18 18:00:19;2424;2480;0;2023-12-03 19:04:43;36;30;6d 5h 58m 41s;11w 6d 4h 54m 17s;D;7290878;25961;694;75;12;74;301;1
2024-02-24 23:59:00;Dynasty Savages;Ghost;Lieutenant;2024-02-21 16:07:36;2421;2501;0;2024-02-03 12:14:38;0;6;3d 7h 51m 24s;3w 0d 11h 44m 22s;D;10333407;44514;886;135;2;158;321;0
2024-02-24 23:59:00;Dragonborn;真正的颜魇;Lieutenant;2023-12-06 03:19:31;2420;2595;0;2023-01-12 11:36:42;0;5;11w 3d 20h 39m 29s;58w 2d 12h 22m 18s;D;8646102;43450;650;66;2;179;523;4
2024-02-24 23:59:00;THE VΩID;Aldarma Inky;Lieutenant;2024-01-21 22:33:36;2418;2449;0;2023-11-06 10:54:08;225;594;4w 6d 1h 25m 24s;15w 5d 13h 4m 52s;D;10813917;41093;1142;47;0;37;145;0
2024-02-24 23:59:00;Viking Valkyries;KongUsr;Lieutenant;2024-02-24 22:55:58;2418;2426;0;2024-02-24 14:20:24;0;26;1h 3m 2s;9h 38m 36s;C;9006339;22032;415;37;9;13;105;2
2024-02-24 23:59:00;Sahara;night swim;Lieutenant;2024-02-24 21:57:07;2417;2601;0;2024-01-13 04:09:46;44;34;2h 1m 53s;6w 0d 19h 49m 14s;B;10404993;37251;552;87;4;152;386;5
2024-02-24 23:59:00;Elysium Guardians;Dan18545;Lieutenant;2024-02-14 00:10:37;2412;2580;0;2023-11-07 13:11:43;21;155;1w 3d 23h 48m 23s;15w 4d 10h 47m 17s;C;10458260;43932;1585;205;14;59;336;0
2024-02-24 23:59:00;Space Drunker;あきこ25;Lieutenant;2024-02-24 11:39:29;2410;2515;0;2022-12-16 21:03:54;1655;0;12h 19m 31s;62w 1d 2h 55m 6s;C;9768098;11059;762;27;4;76;343;1
2024-02-24 23:59:00;女伯爵和她的馬;風靈月影;Lieutenant;2022-12-12 13:34:38;2410;2548;0;2021-10-10 01:04:08;3178;4238;62w 5d 10h 24m 22s;123w 6d 22h 54m 52s;D;8747983;32745;1543;291;10;153;1641;13
2024-02-24 23:59:00;ну здорово отец;Испалин;Lieutenant;2024-02-14 12:12:19;2403;2406;0;2023-11-10 13:50:24;116;0;1w 3d 11h 46m 41s;15w 1d 10h 8m 36s;C;10796436;44294;894;123;30;17;123;2
2024-02-24 23:59:00;Legion Basilea;VarónDanddy;Lieutenant;2024-02-23 09:36:15;2401;2416;0;2023-12-02 23:25:51;0;0;1d 14h 22m 45s;12w 0d 0h 33m 9s;C;10551816;43395;472;52;11;23;77;1
2024-02-24 23:59:00;Legion Basilea;KingOscar;Lieutenant;2024-02-21 22:13:50;2399;2459;0;2024-02-21 22:26:13;0;0;3d 1h 45m 10s;3d 1h 32m 47s;C;9493282;43395;336;37;6;52;169;6
2024-02-24 23:59:00;THE VΩID;Arteesei;Lieutenant;2024-02-10 21:44:39;2396;2424;0;2022-09-09 07:06:43;0;9;2w 0d 2h 14m 21s;76w 1d 16h 52m 17s;D;8839649;41093;426;71;5;97;423;7
2024-02-24 23:59:00;中华联邦三分会;靓仔QQ糖;Lieutenant;2024-02-14 02:02:57;2393;2444;0;2024-02-02 05:17:04;0;0;1w 3d 21h 56m 3s;3w 1d 18h 41m 56s;B;8622382;17364;599;40;9;19;136;3
2024-02-24 23:59:00;Sahara;N8THEGR829;Lieutenant;2024-02-19 04:24:05;2382;2592;0;2023-12-26 20:46:53;66;208;5d 19h 34m 55s;8w 4d 3h 12m 7s;B;10720062;37251;758;46;3;65;245;0
2024-02-24 23:59:00;Dragonborn;黑铁选手;Lieutenant;2024-02-24 14:03:57;2382;2463;0;2022-12-05 12:22:47;0;7;9h 55m 3s;63w 5d 11h 36m 13s;D;9194915;43450;848;284;21;270;727;1
2024-02-24 23:59:00;La Legion;Maii Sakurajima;Lieutenant;2024-02-24 19:59:23;2375;2415;0;2024-02-23 21:21:20;3;13;3h 59m 37s;1d 2h 37m 40s;D;10963915;25961;1196;122;23;10;76;1
2024-02-24 23:59:00;Die Furchtlosen;Aaron23839;Lieutenant;2024-02-01 11:10:49;2364;2410;0;2023-12-21 18:37:44;72;0;3w 2d 12h 48m 11s;9w 2d 5h 21m 16s;C;7517701;42581;485;42;3;43;174;7
2024-02-24 23:59:00;La Legion;ShainGod;Lieutenant;2024-02-24 22:27:52;2363;2363;0;2024-01-01 23:08:25;6;0;1h 31m 8s;7w 5d 0h 50m 35s;D;9718891;25961;1095;75;25;48;231;4
2024-02-24 23:59:00;HKG 自由惑星騎士団;官商鄉黑;Lieutenant;2024-01-18 08:03:16;2354;2616;0;2023-03-29 00:37:22;304;457;5w 2d 15h 55m 44s;47w 3d 23h 21m 38s;D;10138791;18112;1233;45;10;77;262;0
2024-02-24 23:59:00;女伯爵和她的馬;oOToothlessOo;Lieutenant;2023-04-25 14:40:07;2353;2534;0;2022-11-02 14:47:57;69;1514;43w 4d 9h 18m 53s;68w 3d 9h 11m 3s;D;9688433;32745;694;60;10;41;215;16
2024-02-24 23:59:00;Space Drunker;TachibanaK;Lieutenant;2024-02-21 07:16:13;2344;2392;0;2023-01-03 20:20:55;55;0;3d 16h 42m 47s;59w 4d 3h 38m 5s;C;9885662;11059;472;93;106;30;370;44
2024-02-24 23:59:00;Trek Trainer;HYO_C;Lieutenant;2024-02-09 22:36:39;2343;2397;0;2023-04-17 03:33:27;0;52;2w 1d 1h 22m 21s;44w 5d 20h 25m 33s;D;7674552;12789;447;26;4;52;217;1
2024-02-24 23:59:00;RAJA;Darksnest14;Lieutenant;2024-02-09 07:47:36;2342;2342;0;2023-11-12 09:31:07;267;210;2w 1d 16h 11m 24s;14w 6d 14h 27m 53s;D;10810428;44371;475;25;2;26;87;1
2024-02-24 23:59:00;Dragonborn;炙;Lieutenant;2024-02-24 16:40:22;2342;2446;0;2023-01-12 11:56:31;0;2;7h 18m 38s;58w 2d 12h 2m 29s;D;7277188;43450;521;75;2;226;752;10
2024-02-24 23:59:00;Viking Valkyries;God Emperor Frog;Lieutenant;2024-01-25 14:21:07;2339;2603;0;2023-05-04 08:00:09;50;0;4w 2d 9h 37m 53s;42w 2d 15h 58m 51s;C;10199054;22032;1159;130;57;41;265;17
2024-02-24 23:59:00;Dragonborn;李振华;Lieutenant;2024-02-24 17:13:00;2339;2460;0;2022-12-05 14:21:43;4;9;6h 46m 0s;63w 5d 9h 37m 17s;D;9136865;43450;345;26;4;148;495;1
2024-02-24 23:59:00;Dragonborn;噩运船长;Lieutenant;2023-12-18 07:18:36;2337;2755;0;2023-04-22 18:07:44;0;0;9w 5d 16h 40m 24s;44w 0d 5h 51m 16s;D;1246995;43450;779;109;12;469;845;18
2024-02-24 23:59:00;Dragonborn;甜兔么么;Lieutenant;2024-02-24 21:49:28;2330;2410;0;2022-12-05 13:15:07;1;11;2h 9m 32s;63w 5d 10h 43m 53s;D;7865483;43450;386;44;2;109;484;1
2024-02-24 23:59:00;ARCHANGEL XC;Charles8168;Lieutenant;2024-02-22 15:54:41;2326;2338;0;2024-02-05 17:51:06;72;0;2d 8h 4m 19s;2w 5d 6h 7m 54s;C;10807023;44925;890;105;13;6;86;4
2024-02-24 23:59:00;Fish;Garth Longmore;Lieutenant;2024-01-18 00:12:01;2325;2471;0;2023-12-21 02:20:04;300;171;5w 2d 23h 46m 59s;9w 2d 21h 38m 56s;D;10900305;44898;552;17;0;29;92;2
2024-02-24 23:59:00;HKG 自由惑星騎士団;YO11123;Lieutenant;2023-09-03 15:00:57;2322;2322;0;2023-07-03 10:18:12;123;138;24w 6d 8h 58m 3s;33w 5d 13h 40m 48s;D;10404337;18112;280;34;4;21;80;0
2024-02-24 23:59:00;Crimson Vanguard;Сперма58;Lieutenant;2024-02-24 06:00:47;2322;2322;0;2023-12-29 09:08:59;275;166;17h 58m 13s;8w 1d 14h 50m 1s;D;10884675;44912;641;83;3;10;42;0
2024-02-24 23:59:00;Space Drunker;Zyoust;Lieutenant;2024-02-24 15:48:42;2319;2319;0;2023-12-19 15:14:53;178;569;8h 10m 18s;9w 4d 8h 44m 7s;C;10443378;11059;457;60;9;8;158;4
2024-02-24 23:59:00;Dragonborn;欲引长烟素;Lieutenant;2024-02-24 22:38:55;2317;2523;0;2023-01-12 12:19:13;0;2;1h 20m 5s;58w 2d 11h 39m 47s;D;7676004;43450;820;133;9;239;716;7
2024-02-24 23:59:00;Dragonborn;微凉55;Lieutenant;2024-02-24 22:25:08;2316;2405;0;2022-12-05 13:31:03;0;5;1h 33m 52s;63w 5d 10h 27m 57s;D;7627003;43450;332;22;6;281;751;7
2024-02-24 23:59:00;Viking Valkyries;PhoenixGodZen;Lieutenant;2024-01-21 00:00:13;2306;2408;0;2024-01-06 03:27:01;117;104;4w 6d 23h 58m 47s;7w 0d 20h 31m 59s;C;10900530;22032;397;36;4;12;50;1
2024-02-24 23:59:00;Deneb Corp 天津四軍團;閉公國;Lieutenant;2024-02-24 21:57:49;2297;2400;0;2023-06-21 03:28:00;0;0;2h 1m 11s;35w 3d 20h 31m 0s;C;10329218;44153;877;86;4;49;244;0
2024-02-24 23:59:00;TYPHOON;Alienballz;Lieutenant;2024-02-24 10:53:32;2296;2311;0;2024-01-05 14:05:19;18;11;13h 5m 28s;7w 1d 9h 53m 41s;D;10883795;44169;369;37;1;51;170;1
2024-02-24 23:59:00;中华联邦三分会;泰姆;Lieutenant;2024-02-20 13:44:01;2287;2363;0;2023-08-10 15:17:02;15;146;4d 10h 14m 59s;28w 2d 8h 41m 58s;B;10301098;17364;395;16;4;57;283;1
2024-02-24 23:59:00;Space Drunker;炙姬;Lieutenant;2024-02-22 22:58:24;2286;2347;0;2022-01-29 21:22:46;0;6;2d 1h 0m 36s;108w 0d 2h 36m 14s;C;5218418;11059;23;13;13;256;939;37
2024-02-24 23:59:00;Dragonborn;寒月快跑;Lieutenant;2024-02-24 20:13:59;2283;2416;0;2023-01-12 11:58:00;0;2;3h 45m 1s;58w 2d 12h 1m 0s;D;7875787;43450;567;50;10;250;734;5
2024-02-24 23:59:00;Viking Ethereals;Hahoolii;Lieutenant;2024-02-20 03:11:31;2277;2458;0;2024-01-07 08:36:39;3;312;4d 20h 47m 29s;6w 6d 15h 22m 21s;D;10925565;40636;446;41;1;44;108;0
2024-02-24 23:59:00;女伯爵和她的馬;Tsukax;Lieutenant;2022-07-16 01:15:36;2277;2438;0;2022-03-15 02:53:53;505;1007;84w 0d 22h 43m 24s;101w 4d 21h 5m 7s;D;9146181;32745;557;116;12;97;234;4
2024-02-24 23:59:00;中华联邦三分会;①鈊①薏╅花兲酒哋;Lieutenant;2024-02-24 15:40:16;2274;2369;0;2024-01-01 04:58:48;0;125;8h 18m 44s;7w 5d 19h 0m 12s;B;10854538;17364;487;36;11;9;48;0
2024-02-24 23:59:00;La Legion;CAPITAN-117;Lieutenant;2024-01-16 03:57:01;2270;2371;0;2023-07-19 19:59:02;67;15;5w 4d 20h 1m 59s;31w 3d 3h 59m 58s;D;6416076;25961;394;18;3;59;288;12
2024-02-24 23:59:00;THE VΩID;Niv3ak;Lieutenant;2024-01-22 18:47:47;2267;2379;0;2023-10-22 18:41:20;98;230;4w 5d 5h 11m 13s;17w 6d 5h 17m 40s;D;10775647;41093;278;12;2;63;149;0
2024-02-24 23:59:00;Viking Valkyries;picklemustard;Lieutenant;2024-01-16 11:58:36;2266;2499;0;2024-01-02 11:02:34;173;0;5w 4d 12h 0m 24s;7w 4d 12h 56m 26s;C;10708464;22032;470;132;9;12;55;0
2024-02-24 23:59:00;Dragonborn;秀年;Lieutenant;2024-02-24 16:59:23;2266;2379;0;2022-12-05 14:33:53;0;4;6h 59m 37s;63w 5d 9h 25m 7s;D;8744685;43450;461;66;6;122;629;14
2024-02-24 23:59:00;Soltan Legion;PurpleZombee;Lieutenant;2024-02-24 23:29:04;2264;2438;0;2024-02-23 14:07:39;0;0;29m 56s;1d 9h 51m 21s;C;4191529;44890;262;62;11;11;47;2
2024-02-24 23:59:00;长江;逾;Lieutenant;2024-01-02 04:21:01;2257;2454;0;2023-12-10 05:34:02;41;160;7w 4d 19h 37m 59s;10w 6d 18h 24m 58s;C;10868310;44589;372;44;1;28;91;0
2024-02-24 23:59:00;Trek Prodigy;Sorcana;Lieutenant;2024-02-01 15:52:48;2255;2314;0;2023-12-16 13:14:20;48;78;3w 2d 8h 6m 12s;10w 0d 10h 44m 40s;C;10822101;9130;483;34;6;31;142;11
2024-02-24 23:59:00;Εlysium;StarakrsRebelKid;Lieutenant;2024-02-22 01:11:18;2255;2255;0;2024-01-24 21:48:32;22;0;2d 22h 47m 42s;4w 3d 2h 10m 28s;B;10435973;44228;151;14;8;34;112;4
2024-02-24 23:59:00;Dragonborn;ADZFG柒;Lieutenant;2024-02-24 18:42:11;2254;2416;0;2023-01-12 13:36:00;0;3;5h 16m 49s;58w 2d 10h 23m 0s;D;6479849;43450;271;46;15;109;399;1
2024-02-24 23:59:00;Zooted;Langostab;Lieutenant;2024-02-20 06:31:28;2254;2292;0;2024-01-16 04:09:31;111;94;4d 17h 27m 32s;5w 4d 19h 49m 29s;C;2424700;44836;511;35;5;10;80;0
2024-02-24 23:59:00;Training Station;Makaan64;Lieutenant;2024-01-31 20:32:02;2254;2254;0;2023-11-12 22:24:54;0;4;3w 3d 3h 26m 58s;14w 6d 1h 34m 6s;D;10275307;43909;233;32;3;30;90;2
2024-02-24 23:59:00;Dragonborn;cu b b;Lieutenant;2024-02-24 19:56:05;2250;2360;0;2022-12-05 12:20:09;0;7;4h 2m 55s;63w 5d 11h 38m 51s;D;7854623;43450;406;36;3;243;745;35
2024-02-24 23:59:00;Space Drunker;spikeyballcookie;Lieutenant;2024-02-24 15:23:49;2247;2960;0;2024-02-10 10:42:23;0;0;8h 35m 11s;2w 0d 13h 16m 37s;C;7532264;11059;2845;220;13;123;1146;8
2024-02-24 23:59:00;Space Drunker;チルミル;Lieutenant;2024-02-24 12:50:21;2247;2294;0;2023-05-20 07:36:54;0;0;11h 8m 39s;40w 0d 16h 22m 6s;C;9752506;11059;129;23;8;130;237;16
